LevelName	Status	LURD_Path	Runtime_ms	Pushes	Moves	GeneratedStates	ExpandedNodes	TotalChildren	EffectiveChildren	RepeatedNodes	Deadlocks	BranchingReal	BranchingEffective	BranchingClassic	Redundancy	ClosedListLength	PathStates	PathBoxLines	PathBoxChanges	PathBranchingRealTotalNodes	PathBranchingRealMin	PathBranchingRealMax	PathBranchingRealAvg	PathBranchingEffectiveTotalNodes	PathBranchingEffectiveMin	PathBranchingEffectiveMax	PathBranchingEffectiveAvg	PathTotalChildrenGenerated	PathRepeatedNodes	PathDeadlocks	PathRedundancy
64 - David W. Skinner - 242 [likes=4, dislikes=0, completion=0.632558139534884, like_ratio=1.0, like_rate=0.0186046511627907, tedium=15.0]	SOLVED	ullDurrdrddlllldlluuluurDrRdddlluUddrrurruLdrrruululDDldldlluuluRdddrrurRuuulDrddlldlluuuRRRurrdrddLruululldlD	27.308	16	110	475	782	12512	1861	1297	1296	16	2.3798	1.51644	9.64688	475	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
49 - David W. Skinner - 243 [likes=4, dislikes=0, completion=0.785714285714286, like_ratio=1.0, like_rate=0.019047619047619, tedium=7.5]	SOLVED	uluUUluRurrddDuuulldRlddddrrruulDLruuLrddlddrUruululuurD	13.2714	11	56	107	163	2608	409	128	215	16	2.5092	1.58894	20.375	107	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
65 - David W. Skinner - 244 [likes=5, dislikes=0, completion=0.669811320754717, like_ratio=1.0, like_rate=0.0235849056603774, tedium=10.8]	SOLVED	RUrDllddRluurrrdDuulllddrddllluuuuuuurrrDullldddddddrrruuluurrrddLUruL	13.7625	10	70	72	133	2660	313	113	377	20	2.35338	1.63074	23.5398	72	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
6 - David W. Skinner - 245 [likes=10, dislikes=0, completion=0.769491525423729, like_ratio=1.0, like_rate=0.0338983050847458, tedium=27.5]	SOLVED	rRRdddrdrruuLLuluurDDDrrddllUlUUruLLrdddrdrruulLdlUUruL	9.05218	17	55	32	38	304	52	22	36	8	1.36842	1.23859	13.8182	32	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
32 - David W. Skinner - 246 [likes=5, dislikes=0, completion=0.664233576642336, like_ratio=1.0, like_rate=0.0182481751824818, tedium=41.3333333333333]	SOLVED	lluuuurrrddLruulldldddrrrdLulluuuurrrddlDDuuLrddlluUddrrrdddlluUddrruuuluullddRdddrruuLUUdlluuruurrddLLuLrdrddlluUddrrdrddlluUruuullddRdrUUdlluurRluulDulldRRurD	20.3397	25	160	247	470	5640	571	773	847	12	1.21489	1.27904	7.29625	247	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
24 - David W. Skinner - 247 [likes=5, dislikes=0, completion=0.745644599303136, like_ratio=1.0, like_rate=0.0174216027874564, tedium=69.5]	SOLVED	ulldRurDRRRlllDurrruurrddLLLLLrrrrddlllLdlluRRRRRllluurrrrdDDuuullllulldRurDDurrrrddlllLrrrrdrrrdddldllluluurRdrUluulllldlluRRRRRllluurrrrdDDurrdrdddldllluluurRuRlddrU	17.7082	36	167	201	311	2488	418	368	236	8	1.34405	1.17285	6.76087	201	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
53 - David W. Skinner - 248 [likes=5, dislikes=0, completion=0.759183673469388, like_ratio=1.0, like_rate=0.0204081632653061, tedium=21.6666666666667]	SOLVED	ldlUruulldRdddlluRdrUrurrdLuuulDrddLLURdldlluRdrUruuulldRRddlUruLddrrruLdlU	15.0877	19	75	192	374	4488	419	726	543	12	1.12032	1.36589	6.18182	192	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
69 - David W. Skinner - 249 [likes=5, dislikes=0, completion=0.797101449275362, like_ratio=1.0, like_rate=0.0241545893719807, tedium=2.25]	SOLVED	RDrUllLDRurUdllUlDrrruLLddrR	11.7532	13	28	112	125	4000	618	45	362	32	4.944	1.44978	88.8889	112	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
28 - David W. Skinner - 250 [likes=5, dislikes=0, completion=0.666666666666667, like_ratio=1.0, like_rate=0.0168350168350168, tedium=14.0]	SOLVED	uLrddlULUlldRurRlldRurDrruLLLrrrruullllDurrrrddldlddlUU	13.3736	15	55	99	129	1548	181	178	219	12	1.4031	1.38263	8.69663	99	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
23 - David W. Skinner - 251 [likes=7, dislikes=0, completion=0.649056603773585, like_ratio=1.0, like_rate=0.0264150943396226, tedium=60.0]	SOLVED	RDDldRRRdrruLuuluLulDDurrdrddLLLrrruululldDllddrURRRdrUUdllluuurrdRddllllluRdrrrruululldDuurrdrRllullddldRRluuurrdrrRlllulldddrRdrUllluuurrdrrrurrddlUllllulldddrrrUdllluuurrdRRRuurrdLrddlU	11.1773	37	188	100	136	1088	200	120	170	8	1.47059	1.14199	9.06667	100	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - David W. Skinner - 252 [likes=12, dislikes=0, completion=0.710261569416499, like_ratio=1.0, like_rate=0.0241448692152917, tedium=22.0]	SOLVED	dllUdrruLLUluurDldDuurDldRddlUrrruLdllUUrDldRuuuulDD	10.8997	17	52	40	63	504	73	69	79	8	1.15873	1.27598	7.30435	40	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
35 - David W. Skinner - 253 [likes=5, dislikes=0, completion=0.659663865546218, like_ratio=1.0, like_rate=0.0210084033613445, tedium=65.6666666666667]	SOLVED	rurDlllluulldddddrrrrurUdldlllluuuuurrrrurrrdrdddlLuLLLUlulldddddrrrrurUrrruuulullldLLLulDDurrdrddlUruururrrdrdddlluLdrrruuulullldlllldDDDDrddlluRdrUluRluuuuurrrddlUruLrrurrrdrdddllulLrdrrruuulullldldlddrUUluLulDDDDDDrddlluRuuuuuurrddrrrdrrruuulullldLLLrddrrrddldlLrruruulluullulDDDDDDDldR	88.0519	48	289	1262	2240	26880	3326	4411	2404	12	1.48482	1.17435	6.09386	1262	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
19 - David W. Skinner - 254 [likes=9, dislikes=0, completion=0.663120567375887, like_ratio=1.0, like_rate=0.0319148936170213, tedium=25.0]	SOLVED	ruulllDurrDulldRurrdddddlluluUddrdrruuuuulldRurDDDlUruulldRullldRRurrDulldldddrdrrUdlluluuurR	12.1498	16	93	65	96	1152	166	126	111	12	1.72917	1.33012	9.14286	65	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
58 - David W. Skinner - 255 [likes=3, dislikes=0, completion=0.783898305084746, like_ratio=1.0, like_rate=0.0127118644067797, tedium=33.0]	SOLVED	uuLLdlDDuuruLdddrUluurrrddLLrruullDlDuurrrddlLdLLdlluRuuuRRdrddlLrruulullddDrrrurruululDllldddrddrUlulldRuuuurrrrrddlldLLrrurruulllllddDuuurrdDuurDurrddlLdLLrruulDrdL	16.9556	32	166	239	335	5360	716	323	649	16	2.13731	1.19924	16.5944	239	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
15 - David W. Skinner - 256 [likes=8, dislikes=0, completion=0.609090909090909, like_ratio=1.0, like_rate=0.0242424242424242, tedium=13.3333333333333]	SOLVED	ulDrdLdlluURlluurDldRddrruruulDLLddrrUdlU	10.1889	12	41	46	78	936	96	50	115	12	1.23077	1.43772	18.72	46	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
42 - David W. Skinner - 257 [likes=5, dislikes=0, completion=0.561594202898551, like_ratio=1.0, like_rate=0.0181159420289855, tedium=35.6666666666667]	SOLVED	ldlluuurrRllldddrrurUrULLLrrddldlluuluuurrrrDDllLdddrrurUruLLruulllldDldRurDuluurrrrddlLLrrrrruLdlllldlluRuurrrrDrddldldllUdrrururuLL	13.1584	24	133	148	229	2748	291	313	373	12	1.27074	1.25408	8.77955	148	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
43 - David W. Skinner - 258 [likes=5, dislikes=0, completion=0.776119402985075, like_ratio=1.0, like_rate=0.0186567164179104, tedium=27.0]	SOLVED	lddddrrruuluLulDDurrdLrrddllULLLdlUrrrdrrruulullDurrdrddlluLLruurrdLdllLuLrddlluRurDrrruulDrdLLLulDlluR	16.3419	24	103	312	426	5112	762	505	679	12	1.78873	1.28694	10.1228	312	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
14 - David W. Skinner - 259 [likes=6, dislikes=0, completion=0.735408560311284, like_ratio=1.0, like_rate=0.0233463035019455, tedium=9.66666666666667]	SOLVED	rRlddrUrULdlluururDDrdLurruLL	10.1231	10	29	19	23	276	42	16	45	12	1.82609	1.36827	17.25	19	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
38 - David W. Skinner - 260 [likes=4, dislikes=0, completion=0.793577981651376, like_ratio=1.0, like_rate=0.018348623853211, tedium=26.3333333333333]	SOLVED	luluuurrrdLullddddrrruLUUdddlluuuurRRllldddRdrUUUruLuurrrddLruullldddddlluuRlddrruU	12.8891	15	83	85	133	1596	203	194	225	12	1.52632	1.38545	8.2268	85	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
18 - David W. Skinner - 261 [likes=7, dislikes=0, completion=0.613382899628253, like_ratio=1.0, like_rate=0.0260223048327138, tedium=23.6666666666667]	SOLVED	ullDDRdddlluRRuulDuuurrdrdLuulldddDrdrruLdlUlldRRuluuuurrddLruulldDDDrdLurrrdLulluurD	17.0562	20	85	207	384	4608	517	476	457	12	1.34635	1.34653	9.68067	207	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
34 - David W. Skinner - 262 [likes=6, dislikes=0, completion=0.75, like_ratio=1.0, like_rate=0.0267857142857143, tedium=38.0]	SOLVED	ullllddddddrruLdlUUUUUUrrrddldLruruulluulldRdrrrddldlDlUrruruullluurDldRRRddldllUUUruulldRurDldRlddddddrruLuururuuurDlddrruLdlldldddlUUUUUUruulldRddddrrurruulLrrddlUruL	46.8045	35	168	528	1040	12480	1520	1587	1792	12	1.46154	1.21955	7.86389	528	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
22 - David W. Skinner - 263 [likes=5, dislikes=0, completion=0.75107296137339, like_ratio=1.0, like_rate=0.0214592274678112, tedium=47.0]	SOLVED	uulLullDRRllDDuurrRlllddDllddrrUUUUdddrrrruuuruulDDullullldRurrdrrdDDuuullulldRRllddddrrrRlllluuuurrRlllddddrrrrurrdLLLLrruuuruulDDDDrdL	14.9172	31	136	164	258	2064	319	221	121	8	1.23643	1.19617	9.33937	164	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
60 - David W. Skinner - 264 [likes=4, dislikes=0, completion=0.666666666666667, like_ratio=1.0, like_rate=0.0182648401826484, tedium=93.0]	SOLVED	lllllldldRuurrrrrrrrrrrddllldlluRRRllllldlluRRRRdrrurRdrruLuulllllllllllddRRdrrurrdrrurRdrUUdllldllulldllulluurrrrrrrrrrRurrdLLLLLLLLLLulldlddrrdrrurrRRRRdrUUdllllllldllulluuurrrdrrrrrrrRurrdLLddllllllldllulluuurrrdLulldddrrdrrurrrrrrruuLLLLLLLulllldddrrRRRRRRRRdrUUdllllllllllluuurrrrdrrrrrrRurrdLLddllllllllllluuurrdRullldRurrdRullldRurrdRRRRllllulldRRRRR	4019.8	70	357	4895	144824	1737888	267703	271057	124947	12	1.84847	1.18502	6.41152	4895	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
37 - David W. Skinner - 265 [likes=4, dislikes=0, completion=0.60337552742616, like_ratio=1.0, like_rate=0.0168776371308017, tedium=40.6666666666667]	SOLVED	uullLrruuluulldDrrrddllUdrruuluullddldRuuurrddrddlldlUUUddrrruulLDldRRluurrdDllulluRddrrruuluullDDldRuuurrddLDldRuuruulldDrrrddDuuullddRluurrdrddlUlluulldRdrrrdrddlUruulllluurDldRR	16.7622	29	180	145	206	2472	401	267	312	12	1.9466	1.20168	9.25843	145	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
3 - David W. Skinner - 266 [likes=7, dislikes=0, completion=0.770949720670391, like_ratio=1.0, like_rate=0.0195530726256983, tedium=23.0]	SOLVED	urDurrdLLulldddrrUUddlluuurRlldRlddrruUrULrruulD	11.6733	12	48	20	23	184	35	21	28	8	1.52174	1.29861	8.7619	20	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
21 - David W. Skinner - 267 [likes=8, dislikes=0, completion=0.70995670995671, like_ratio=1.0, like_rate=0.0346320346320346, tedium=53.0]	SOLVED	ullldddDldddrruUruLdddlluuRUUUUluRRRurDllldddddlddrruUluuuuurrddrruLullldddddrruLdlUUUUluRRRurDDrddlUlUdrruLuLLLrrrddlUruL	14.2615	33	122	131	180	1440	182	134	203	8	1.01111	1.17042	10.7463	131	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
56 - David W. Skinner - 268 [likes=6, dislikes=0, completion=0.568376068376068, like_ratio=1.0, like_rate=0.0256410256410256, tedium=29.6666666666667]	SOLVED	ddldlluurULdddrruruuLLrruullDlDDuRdllluRdrruulDrdLuururrddLruulldlddrUllldRRurrrddldllUUluR	12.8783	19	91	70	115	1380	131	136	167	12	1.13913	1.28368	10.1471	70	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
40 - David W. Skinner - 269 [likes=5, dislikes=0, completion=0.681614349775785, like_ratio=1.0, like_rate=0.0224215246636771, tedium=16.3333333333333]	SOLVED	ruuLuUruLdddrddlUUUUllddRluurrruullDurrddldDlluuR	16.8261	12	49	47	68	816	120	40	152	12	1.76471	1.42138	20.4	47	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
17 - David W. Skinner - 270 [likes=7, dislikes=0, completion=0.855263157894737, like_ratio=1.0, like_rate=0.0307017543859649, tedium=13.3333333333333]	SOLVED	ullDDuurrddLdddlluuRlddrruLuUrruullDurrddlDuruulldDD	14.9965	11	52	20	23	276	40	13	37	12	1.73913	1.32982	21.2308	20	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
16 - David W. Skinner - 271 [likes=6, dislikes=0, completion=0.743150684931507, like_ratio=1.0, like_rate=0.0205479452054795, tedium=26.6666666666667]	SOLVED	ulDuruulDDrddLLLuuuRlddddlluRdrUrrruulDrdLLLUlDrrruuruulDDrddllllldRurrrruulDrdLLLulDrrruuullD	82.4917	25	94	200	440	5280	499	605	488	12	1.13409	1.27567	8.72727	200	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
20 - David W. Skinner - 272 [likes=6, dislikes=0, completion=0.630952380952381, like_ratio=1.0, like_rate=0.0238095238095238, tedium=15.3333333333333]	SOLVED	luRdrUUrruullDlDRuuulDDrdddlluRdrUUUluurDrrddL	16.9452	15	46	42	49	588	57	43	83	12	1.16327	1.29622	13.6744	42	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
36 - David W. Skinner - 273 [likes=5, dislikes=0, completion=0.664335664335664, like_ratio=1.0, like_rate=0.0174825174825175, tedium=27.6666666666667]	SOLVED	urrrDulllddrURurrdLLuruurrrdrdddldlllUdrrruruuululllddldLrRlldlluRuRRdrddrrruruuulullldDllldR	29.7593	14	93	97	148	1776	227	180	225	12	1.53378	1.42896	9.86667	97	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
2 - David W. Skinner - 274 [likes=5, dislikes=0, completion=0.925490196078431, like_ratio=1.0, like_rate=0.0196078431372549, tedium=13.5]	SOLVED	rdLulldddrrUUddlluuRuuurrddLDlU	11.5757	8	31	9	9	72	12	9	13	8	1.33333	1.31607	8	9	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
61 - David W. Skinner - 275 [likes=5, dislikes=0, completion=0.730941704035874, like_ratio=1.0, like_rate=0.0224215246636771, tedium=18.8]	SOLVED	dlllllUdrruRdllluRdlllURuulDDrdrruLdlUluurrDDrdrruLLLuullddRdRRlluluurrdDldRurrrdrruLLLLLuullddRluurrdDuulDD	135.001	29	108	385	728	14560	1015	848	1541	20	1.39423	1.25515	17.1698	385	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
50 - David W. Skinner - 276 [likes=4, dislikes=0, completion=0.756880733944954, like_ratio=1.0, like_rate=0.018348623853211, tedium=14.25]	SOLVED	LulDlddrrUUrRdrUruullDurrddlLLLrruurDldllddlluuRRRlluurDldlddrU	136.509	17	63	318	1113	17808	1636	970	2111	16	1.4699	1.5108	18.3588	318	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
46 - David W. Skinner - 277 [likes=5, dislikes=0, completion=0.617224880382775, like_ratio=1.0, like_rate=0.0239234449760766, tedium=51.3333333333333]	SOLVED	dlldlluuurrDLrRlulluullldddddrrrrrUruLdrrruLdlldlluUUrrdLulUdrdrddllllluuuuurrurrdLddDDurrdrruLdldlLrruruLddllLruuuuuLLrrddrrdLrddlluUUUddddlLdlluRRRRllluuuuluurDDDDDuuuurrurrdLLLrrdddddlldlluRRluuuuluurDDDDD	630.709	44	208	2082	12312	147744	13483	17131	11230	12	1.09511	1.23869	8.62437	2082	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
11 - David W. Skinner - 278 [likes=7, dislikes=0, completion=0.849557522123894, like_ratio=1.0, like_rate=0.0309734513274336, tedium=13.0]	SOLVED	drdrruLruulDLrrddllUlURddrruLLrruulDrdL	14.1775	11	39	22	25	300	28	16	36	12	1.12	1.33994	18.75	22	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
9 - David W. Skinner - 279 [likes=6, dislikes=0, completion=0.784172661870504, like_ratio=1.0, like_rate=0.0215827338129496, tedium=10.6666666666667]	SOLVED	ulllddrRlluurrDrDLuullddddrrUdrU	13.0116	7	32	13	16	192	25	11	26	12	1.5625	1.48599	17.4545	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
31 - David W. Skinner - 280 [likes=4, dislikes=0, completion=0.75390625, like_ratio=1.0, like_rate=0.015625, tedium=49.0]	SOLVED	drrrrrruulDrdLLLuluuuRRurrdLDuLLrrdDrddllluluuluurDDDuurrrddrddllluLrdrrUUUdddlluluuurrurrdLLLrrddddllulLdRRRdrUlluluuluurDDDuurrrddrddllllluRdllluRdrrrrrUUUdddllluuuurrurrdLLLrrddddllluuuluurDDD	99.9263	41	195	583	864	10368	1388	762	578	12	1.60648	1.17929	13.6063	583	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - David W. Skinner - 281 [likes=7, dislikes=0, completion=0.73992673992674, like_ratio=1.0, like_rate=0.0256410256410256, tedium=30.5]	SOLVED	uulDulldRRurDDrddlUlURuLddrrruLdlluurDldRuuullldRurrddrDuluulldRurDDldR	11.6674	19	71	30	40	320	61	37	54	8	1.525	1.21428	8.64865	30	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
30 - David W. Skinner - 282 [likes=5, dislikes=0, completion=0.616541353383459, like_ratio=1.0, like_rate=0.018796992481203, tedium=64.6666666666667]	SOLVED	lddrrrrrrdrrruuluuruulldDrddrddlULLLLLLLLuullddRdrUUdlluurRddrrrrrrrrUUddlllllllluuRlddrrrrrrrruuLulldRRuuurrddLDDrdLLruuuruulldDldRurDDrddlluLdrrruLdlluLLLLLLuullddRdrUUdlluuurrrdLddrrrrrrdrruLLLLLLLLuuulldddRdrUUULulDrrrurrdLLuLLrrdLL	437.751	62	236	4687	10170	122040	11784	15873	10050	12	1.1587	1.16047	7.68853	4687	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - David W. Skinner - 283 [likes=8, dislikes=0, completion=0.793733681462141, like_ratio=1.0, like_rate=0.02088772845953, tedium=30.5]	SOLVED	rddlDuruulldlddRdRdrUUdlluRuRRurrddlUruLdlllddrUluRRRdrruLulDlluR	12.6703	18	65	83	108	864	168	156	158	8	1.55556	1.29708	5.53846	83	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
8 - David W. Skinner - 284 [likes=8, dislikes=0, completion=0.76984126984127, like_ratio=1.0, like_rate=0.0317460317460317, tedium=13.3333333333333]	SOLVED	rdLLdddrruLUluRdddlUruuurrdLulDDuullldRR	11.7582	12	40	44	53	636	68	32	74	12	1.28302	1.39216	19.875	44	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
10 - David W. Skinner - 285 [likes=10, dislikes=0, completion=0.861538461538462, like_ratio=1.0, like_rate=0.021978021978022, tedium=7.66666666666667]	SOLVED	dllUdrruLuulldDuRDuurDD	13.5892	8	23	21	25	300	59	7	33	12	2.36	1.49535	42.8571	21	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
51 - David W. Skinner - 286 [likes=4, dislikes=0, completion=0.702380952380952, like_ratio=1.0, like_rate=0.0158730158730159, tedium=10.25]	SOLVED	urRuruuLrddldRuuulDlluRRdrddlUruLulldRRddrdrruLdlLulldRR	110.884	15	56	391	1053	16848	1873	1242	2363	16	1.77873	1.59036	13.5652	391	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Hirohiko Nakamiya - 287 [likes=5, dislikes=0, completion=0.848708487084871, like_ratio=1.0, like_rate=0.018450184501845, tedium=3.5]	SOLVED	LrDuRdlldRuuruLddrrUluullldDrU	36.5536	9	30	66	78	1248	596	111	91	16	7.64103	1.62268	11.2432	66	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
3 - Hirohiko Nakamiya - 288 [likes=8, dislikes=0, completion=0.88695652173913, like_ratio=1.0, like_rate=0.0347826086956522, tedium=3.66666666666667]	SOLVED	rDullUdlddrrRuuruulDDuulLddlddrUluururrddlUdDurDllUU	47.2043	13	52	121	135	3240	1192	84	120	24	8.82963	1.45838	38.5714	121	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Li Jin You - 289 [likes=7, dislikes=0, completion=0.490291262135922, like_ratio=1.0, like_rate=0.0339805825242718, tedium=38.0]	SOLVED	LLddlluuuurrrDrddLruulDlLrruullldDlddrrrUdllluuruurrrddrdLuuulllddrRlluurrrdrddlUllllddrrrUruLddllluuruurrrDrddlldllUUddrruuLrdrruLL	16.4312	20	132	74	103	1236	116	105	154	12	1.12621	1.26079	11.7714	74	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
6 - Iroh - 290 [likes=8, dislikes=0, completion=0.793388429752066, like_ratio=1.0, like_rate=0.0330578512396694, tedium=11.0]	SOLVED	RURRlldRuuLulldRurDrddllUdrruulDrdRullldRuuulldRddrRulluurDDldR	16.8802	18	63	76	122	1952	205	101	291	16	1.68033	1.3059	19.3267	76	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - Iroh - 291 [likes=10, dislikes=1, completion=0.672489082969432, like_ratio=0.909090909090909, like_rate=0.0436681222707424, tedium=133.0]	SOLVED	DDurrurrdrddlllldlluRRRRRlllluurrurrdrdDDrddddllluuruRurDDDldRRRRRRRRRlllluururrrdrrrdddllUUdllllluururrrdRRlluuurrdrdDDDuulldddrRRRR	10.421	34	133	33	33	132	41	24	8	4	1.24242	1.10831	5.5	33	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - Iroh - 292 [likes=8, dislikes=0, completion=0.710900473933649, like_ratio=1.0, like_rate=0.037914691943128, tedium=22.2]	SOLVED	lddrrruuLUUruulDrdLddrddlUUUdddlluuRlddrruLulDrrruLuUruulDDDDrddlluluRddrruLUdLurUUruulDDDDDuuuuullddRluurrdDDDrddLruLuuuuulDldRurDDD	76.069	40	133	690	1375	27500	1491	1537	2410	20	1.08436	1.198	17.892	690	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
8 - Iroh - 293 [likes=8, dislikes=0, completion=0.540909090909091, like_ratio=1.0, like_rate=0.0363636363636364, tedium=13.75]	SOLVED	rrrruruLddllURdllluRRdrrruulDrdLLLuRdrruululDrrddllluluRddrrruulDLruulDlDurrdrdL	14.8267	18	80	177	280	4480	366	310	568	16	1.30714	1.36758	14.4516	177	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
7 - Jordi Doménech - 294 [likes=8, dislikes=0, completion=0.697674418604651, like_ratio=1.0, like_rate=0.0372093023255814, tedium=11.0]	SOLVED	LulldRurDrddllUUluRdrD	9.0556	8	22	15	16	128	21	9	24	8	1.3125	1.41421	14.2222	15	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
33 - Jordi Doménech - 295 [likes=7, dislikes=0, completion=0.601990049751244, like_ratio=1.0, like_rate=0.0348258706467662, tedium=12.0]	SOLVED	ruRdllluRRdrrruuLDrdLLLulldRurRdrUllldRR	9.62918	14	40	37	53	636	59	50	45	12	1.11321	1.32789	12.72	37	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
6 - Jordi Doménech - 296 [likes=6, dislikes=0, completion=0.829166666666667, like_ratio=1.0, like_rate=0.025, tedium=10.5]	SOLVED	rUdlluRuurrdLulDDldRR	9.06415	8	21	12	14	112	15	0	15	8	1.07143	1.3908	0	12	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
45 - Jordi Doménech - 297 [likes=6, dislikes=0, completion=0.728971962616822, like_ratio=1.0, like_rate=0.0280373831775701, tedium=13.3333333333333]	SOLVED	dRUUdrrdLullluRdrrdLuluuRDldRdrruLLullddRUUdrrdL	10.3806	16	48	47	102	1224	106	83	148	12	1.03922	1.33517	14.747	47	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
12 - Jordi Doménech - 298 [likes=6, dislikes=0, completion=0.756218905472637, like_ratio=1.0, like_rate=0.0298507462686567, tedium=12.0]	SOLVED	RurDRdrruLLLulldRdRUrrdL	9.61364	11	24	25	41	328	43	23	46	8	1.04878	1.40158	14.2609	25	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
62 - Jordi Doménech - 299 [likes=3, dislikes=0, completion=0.793522267206478, like_ratio=1.0, like_rate=0.0121457489878543, tedium=15.0]	SOLVED	uLLulldRlddrURlluurrDLdlUrrrrddlUruLdLruLdLruulDlDurrdL	9.74005	17	55	46	62	744	106	21	73	12	1.70968	1.27478	35.4286	46	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
